0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0.008726332,0.33873603,0.0024111795,-0.59382135,1.1769639,0.45597753,1.4829539,0.2980113,-0.6167895,-1.0208628,-0.23700362,-0.14623623,0.5709595,-0.09167174,-0.36010236,-0.26202205,-0.67498624,0.894355,0.72923297,-0.46247315,-0.77060974,0.6053281,0.36799988,-1.0423113,-0.51684654,0.36799988,-0.36799988
-0.87322205,-0.74122715,0.09243862,0.21581024,1.2137762,-0.53365725,-1.9867293,0.884034,-0.5254496,1.1384821,1.5187422,2.1113021,-0.7441276,-0.23126857,2.9996865,0.63241965,-0.67498624,0.894355,0.72923297,-0.46247315,-0.77060974,-0.40874407,0.36799988,0.45888558,-0.51684654,0.36799988,-0.36799988
2.8309612,3.5786254,-0.28104547,-0.054066952,-2.2097619,0.15627572,0.4338712,-1.1936828,0.06826022,0.060655255,-0.52216506,-0.4181184,0.8349368,-0.3403286,-0.59958786,-0.67541945,-0.67498624,0.894355,0.72923297,-0.46247315,1.2976737,1.6194001,-2.7173922,0.45888558,1.0156188,-2.7173922,2.7173922
0.008726332,0.33873603,-0.6545296,-0.59382135,-0.1482766,-0.039685704,1.5596216,0.3230818,-0.5254496,0.23414108,0.01869895,-0.5953,-0.057786524,0.25732034,0.071670726,-0.39355758,-0.67498624,0.894355,0.72923297,-0.46247315,-0.77060974,0.6053281,0.36799988,-1.0423113,-0.51684654,0.36799988,-0.36799988
0.008726332,-0.74122715,-0.6545296,-0.59382135,-2.1729498,-0.42055234,0.66449887,-0.59512484,-0.5254496,-0.6886559,-0.080282696,-0.80608505,-0.71533006,-0.15274535,0.7140861,-0.4536881,-0.67498624,0.894355,-1.4285991,-0.46247315,1.2976737,1.6194001,0.36799988,0.45888558,-0.51684654,0.36799988,-0.36799988
1.468792,0.33873603,0.0024111795,-1.4034529,0.77202934,-1.9756058,0.040684715,1.5045286,-0.84513944,0.88009894,-0.080282696,1.3567528,-0.24497046,0.8200701,0.7009756,0.7263736,1.4815117,0.894355,-1.4285991,2.1622877,-0.77060974,-1.4228162,0.36799988,0.45888558,1.0156188,0.36799988,-0.36799988
-0.43224788,-0.74122715,0.4659227,0.21581024,-1.2158315,0.036981385,0.064899944,-1.6888249,4.132889,-0.4118168,-0.81911,-0.6777811,0.009407707,-0.8245551,-1.1476074,-0.60025626,-0.67498624,0.894355,0.72923297,-0.46247315,-0.77060974,1.6194001,0.36799988,0.45888558,-0.51684654,0.36799988,-0.36799988
0.7583825,0.33873603,0.0024111795,-0.59382135,-1.9520763,0.020303505,-0.047508344,-1.7828393,2.1234095,-0.36383134,-0.54219705,-1.2032163,0.70054835,-0.6456967,-1.1178904,-0.47999522,-0.67498624,-1.1181242,-1.4285991,-0.46247315,1.2976737,1.6194001,0.36799988,0.45888558,-0.51684654,0.36799988,-0.36799988
-0.7673883,-0.74122715,1.9598591,2.1049504,0.47753146,-1.0766115,-0.01518124,0.022235936,-0.34276962,-0.39705205,-0.54455376,-0.088193975,1.7372594,0.043562695,0.14771172,-0.021499898,-0.67498624,0.894355,0.72923297,-0.46247315,-0.77060974,0.6053281,0.36799988,-1.0423113,1.0156188,0.36799988,-0.36799988
-0.81589544,-0.74122715,-1.0280137,1.0254418,-0.6268357,0.8944164,-1.039322,-0.015369798,-0.5254496,0.08280238,-0.15923233,0.11037165,-0.6337371,0.8026205,-0.6362973,-0.12297018,-0.67498624,0.894355,0.72923297,-0.46247315,1.2976737,0.6053281,-2.7173922,-1.0423113,-0.51684654,-2.7173922,2.7173922
-0.08387825,0.33873603,-0.28104547,1.8350734,-0.47958675,0.5378127,-0.34487084,-1.0463936,1.5753696,-0.7920092,-0.70952314,-1.1176803,-0.6721338,-0.6544215,-1.2061678,-1.0098956,-0.67498624,0.894355,-1.4285991,-0.46247315,1.2976737,-1.4228162,0.36799988,-1.0423113,-0.51684654,0.36799988,-0.36799988
0.08236902,0.33873603,0.0024111795,1.5651962,1.2137762,-0.020660609,-0.833549,-0.8458297,-0.4341096,-0.48194936,-0.8261801,0.19896246,-0.89291483,-0.53663665,-0.7534179,-0.73179185,-0.67498624,0.894355,0.72923297,-0.46247315,-0.77060974,-0.40874407,0.36799988,0.45888558,-0.51684654,0.36799988,-0.36799988
-1.2260014,-1.8211904,0.09243862,-0.32394415,1.1033396,0.39457786,-1.5449798,0.16325743,-0.9364794,1.8361167,-0.120346695,1.4636728,-0.27856755,0.99456614,0.42128456,0.94058865,1.4815117,0.894355,0.72923297,2.1622877,-0.77060974,0.6053281,0.36799988,0.45888558,-0.51684654,0.36799988,-0.36799988
-0.9614169,-0.74122715,0.4659227,1.0254418,-0.59002346,1.2618532,0.49055234,0.20399699,-0.4341096,-0.61114097,-0.48917115,-1.0535284,-0.33136302,1.0338278,0.4046779,-0.6115308,1.4815117,-1.1181242,0.72923297,-0.46247315,1.2976737,0.6053281,-2.7173922,1.9600825,-0.51684654,-2.7173922,2.7173922
-1.1946923,-0.74122715,-0.28104547,-0.86369854,-0.00093638623,0.22781172,-0.4630403,-1.3065,0.61630005,-0.5114789,-0.48681444,-0.71138453,-0.67693335,-0.31851658,-0.37321287,-0.65662867,-0.67498624,-1.1181242,0.00011255403,-0.46247315,-0.77060974,-1.4228162,0.36799988,-1.0423113,-0.51684654,0.36799988,-0.36799988
-0.90673614,-0.74122715,0.0024111795,-0.59382135,-1.9888885,-0.1592285,-0.43209288,-1.2626266,0.66197,-0.44872868,-0.65414053,-0.76026225,0.24458751,-0.7896559,-0.4824672,-0.43113917,-0.67498624,-1.1181242,0.00011255403,-0.46247315,-0.77060974,1.6194001,0.36799988,0.45888558,-0.51684654,0.36799988,-0.36799988
0.4056031,1.4186991,-0.28104547,1.5651962,-0.47958675,0.9960961,-1.3323263,0.385758,-0.3884396,0.46299472,0.07879495,-1.0535284,-0.67693335,-0.95106477,-0.3994339,-0.5438839,-0.67498624,-1.1181242,0.72923297,-0.46247315,-0.77060974,-1.4228162,0.36799988,-1.0423113,-0.51684654,0.36799988,-0.36799988
0.31740826,0.33873603,0.4659227,-0.054066952,1.2505884,-0.054910854,-0.5458856,-1.2093518,-0.25142965,0.13078782,-0.6458921,1.1551323,-0.110581994,0.449266,-0.24560383,0.17392434,-0.67498624,0.894355,0.72923297,-0.46247315,-0.77060974,-0.40874407,0.36799988,0.45888558,-0.51684654,0.36799988,-0.36799988
-1.0055144,-0.74122715,-1.0280137,-0.59382135,1.1033396,-0.7956567,-1.4261371,0.43903282,-1.0278194,1.8619549,2.129129,0.8954696,1.4492841,1.884496,2.403595,1.8387885,1.4815117,-1.1181242,0.72923297,2.1622877,-0.77060974,-0.40874407,0.36799988,0.45888558,-0.51684654,0.36799988,-0.36799988
-1.0474069,-0.74122715,-0.6545296,0.21581024,1.2505884,-0.7330644,-1.241438,0.1820603,-0.8908094,2.5337512,1.2547911,3.1346788,1.0701166,0.449266,1.6921308,2.1168923,-0.67498624,0.894355,0.72923297,2.1622877,-0.77060974,-0.40874407,0.36799988,0.45888558,-0.51684654,0.36799988,-0.36799988
-0.2148476,1.4186991,0.09243862,0.21581024,0.8824661,-1.1882906,0.050467957,0.21026461,-0.47977957,-0.13128652,-0.03314858,-1.3223557,-1.2960802,-0.8245551,0.6992276,0.012323528,-0.67498624,0.894355,0.72923297,2.1622877,-0.77060974,0.6053281,0.36799988,-1.0423113,-0.51684654,0.36799988,-0.36799988
-1.0081601,-0.74122715,-0.28104547,-0.86369854,-1.0317703,0.0072585107,0.8213001,-0.676604,0.20527017,-0.57053787,-0.3678008,-0.298979,0.26858544,0.11772351,-0.856554,-0.08914675,-0.67498624,-1.1181242,-1.4285991,2.1622877,-0.77060974,-1.4228162,0.36799988,0.45888558,-0.51684654,0.36799988,-0.36799988
-0.4234284,-0.74122715,-0.28104547,-0.59382135,0.7352171,-1.537758,1.1604464,1.2569575,-0.6624595,1.4227036,1.1110321,1.3811916,-1.1232951,-0.57589823,0.35048774,-0.5175768,1.4815117,0.894355,0.72923297,-0.46247315,-0.77060974,0.6053281,0.36799988,-1.0423113,1.0156188,0.36799988,-0.36799988
-0.53499484,-0.74122715,-1.0280137,1.0254418,-0.88452137,0.01703644,0.88082516,-0.5982587,0.29661015,-0.9913333,-0.3454121,-0.051535703,0.15819493,-0.3970398,-1.084677,0.18895698,-0.67498624,0.894355,0.72923297,-0.46247315,1.2976737,0.6053281,0.36799988,1.9600825,2.548084,0.36799988,-0.36799988
0.052823752,1.4186991,-0.6545296,-1.1335757,0.66159266,1.7516474,1.0890679,1.282028,-1.0278194,0.9834522,2.1915817,1.1001449,1.2956972,2.0677168,1.1528515,1.399084,1.4815117,-1.1181242,-1.4285991,-0.46247315,-0.77060974,0.6053281,0.36799988,-1.0423113,-0.51684654,0.36799988,-0.36799988
0.8906747,1.4186991,0.0024111795,-1.1335757,-1.8784518,0.14772743,0.7225193,-0.808224,1.4840297,-0.8695241,-0.8238234,-0.73276854,-0.8113218,-0.8420047,-1.0156283,0.17016618,-0.67498624,0.894355,-1.4285991,-0.46247315,1.2976737,1.6194001,0.36799988,0.45888558,2.548084,0.36799988,-0.36799988
0.5378954,0.33873603,1.586375,1.0254418,0.9192783,-0.12599178,1.3402934,0.047306426,-0.47977957,0.566348,-0.29002953,-0.054590557,0.43177143,-0.66750866,0.2761948,-0.30336177,1.4815117,0.894355,0.72923297,2.1622877,-0.77060974,0.6053281,0.36799988,0.45888558,1.0156188,0.36799988,-0.36799988
0.22480369,0.33873603,0.0024111795,1.0254418,-0.00093638623,-1.4370161,0.39091614,0.6897377,0.15960018,-0.90274477,-0.83560693,-0.8457982,-0.56654286,0.32711875,0.14508963,-0.12672834,-0.67498624,-1.1181242,0.72923297,-0.46247315,-0.77060974,-1.4228162,0.36799988,-1.0423113,-0.51684654,0.36799988,-0.36799988
-0.035371087,1.4186991,-0.6545296,-0.59382135,-0.9213336,-1.1523482,-0.11182516,0.14445457,0.11393021,-0.76247966,-0.7967213,-0.008767722,0.3693768,-0.6238847,0.483341,-0.67541945,1.4815117,0.894355,-1.4285991,-0.46247315,1.2976737,0.6053281,0.36799988,-1.0423113,-0.51684654,0.36799988,-0.36799988
0.6349097,0.33873603,0.83940685,1.0254418,0.7352171,-1.2554562,0.28765094,0.36695516,-0.70812947,0.45930356,0.26615307,0.009561412,0.06700276,1.4569807,1.0287386,0.7451644,1.4815117,0.894355,0.72923297,-0.46247315,1.2976737,-0.40874407,0.36799988,0.45888558,-0.51684654,0.36799988,-0.36799988
0.3240229,1.4186991,-1.0280137,-1.4034529,1.1769639,0.680337,0.702497,-0.44783574,-0.16008969,-0.06853633,-0.47620928,-0.088193975,-0.13457993,1.2475854,-0.9710525,-0.87460184,-0.67498624,-1.1181242,0.72923297,2.1622877,1.2976737,-0.40874407,0.36799988,0.45888558,-0.51684654,0.36799988,-0.36799988
-0.4675258,-0.74122715,0.09243862,-0.59382135,-0.66364795,0.11521117,-0.80703855,-0.8959707,-0.29709965,-0.11283058,-0.6729942,0.44946066,-0.17297663,-0.05677253,-0.36796868,-0.16055176,-0.67498624,-1.1181242,0.00011255403,-0.46247315,-0.77060974,-1.4228162,-2.7173922,1.9600825,-0.51684654,-2.7173922,2.7173922
-0.035371087,0.33873603,0.4659227,-0.32394415,-1.2526437,-0.7140964,0.42078325,-0.41963142,-0.84513944,0.1381702,-0.10738481,0.9199084,0.4845669,0.93785495,0.41516632,0.85790914,-0.67498624,-1.1181242,0.72923297,-0.46247315,-0.77060974,-1.4228162,-2.7173922,0.45888558,-0.51684654,-2.7173922,2.7173922
0.6110971,1.4186991,0.09243862,-0.054066952,1.2505884,-1.2228067,-0.17474484,0.2666732,-0.25142965,-0.11283058,-0.53866196,-1.3681785,-0.15377828,-0.97723913,0.83382887,0.76395524,1.4815117,0.894355,0.72923297,-0.46247315,-0.77060974,-0.40874407,0.36799988,0.45888558,-0.51684654,0.36799988,-0.36799988
0.98592514,1.4186991,0.09243862,-0.054066952,1.2505884,-1.2707068,-0.058587603,0.33875087,-0.75379944,-0.9581126,-0.13802199,0.3333761,-0.9073136,1.1079886,1.0226203,0.07997038,1.4815117,0.894355,0.72923297,-0.46247315,-0.77060974,-0.40874407,0.36799988,0.45888558,-0.51684654,0.36799988,-0.36799988
0.008726332,0.33873603,0.09243862,1.0254418,-0.3323378,-0.056391075,1.3356382,0.025369747,0.15960018,-0.024242068,-0.68949115,-0.37535042,-0.91691273,-0.28361738,0.07691493,-0.65287054,-0.67498624,-1.1181242,-1.4285991,-0.46247315,1.2976737,-1.4228162,0.36799988,-1.0423113,-0.51684654,0.36799988,-0.36799988
-0.44680002,-0.74122715,-0.28104547,-0.59382135,0.77202934,2.0763986,-0.98387295,1.6236135,-0.47977957,0.4999066,-0.88745445,-0.106523104,-0.115381576,-0.45375103,-0.08478147,0.6662431,-0.67498624,0.894355,0.72923297,2.1622877,-0.77060974,0.6053281,0.36799988,-1.0423113,-0.51684654,0.36799988,-0.36799988
0.044886217,-0.74122715,-0.28104547,-0.59382135,0.8088416,-0.8064412,-1.3453511,0.36695516,-1.0278194,3.1169589,1.9240956,1.9707788,3.1243403,1.3435582,2.207811,2.7632954,-0.67498624,-1.1181242,0.72923297,-0.46247315,-0.77060974,-0.40874407,0.36799988,0.45888558,-0.51684654,0.36799988,-0.36799988
0.15777561,0.33873603,0.09243862,-0.054066952,1.2505884,-0.898215,-2.2208505,1.4293171,-0.9364794,2.1240294,3.9532192,1.7630486,-0.9121132,0.27040756,2.1667316,2.7632954,-0.67498624,0.894355,0.72923297,-0.46247315,-0.77060974,0.6053281,0.36799988,-1.0423113,-0.51684654,0.36799988,-0.36799988
-0.56454015,0.33873603,-1.0280137,1.295319,-0.6268357,0.054202724,0.9896836,-0.45410335,0.02259024,-0.48194936,-0.05318058,-0.33869216,-0.28816673,0.31839398,-1.1493555,0.4670607,-0.67498624,0.894355,0.72923297,-0.46247315,1.2976737,0.6053281,0.36799988,-1.0423113,2.548084,0.36799988,-0.36799988
-0.48957452,0.33873603,0.09243862,-0.59382135,-1.0685825,0.3820277,1.0550395,-0.28801137,0.57063,-0.6849647,0.010450479,-0.35091156,0.033405647,-0.2705302,-1.2009236,-0.18310072,-0.67498624,0.894355,-1.4285991,-0.46247315,-0.77060974,-1.4228162,-2.7173922,0.45888558,-0.51684654,-2.7173922,2.7173922
-0.8644026,-0.74122715,-0.6545296,-0.86369854,0.3302825,1.3643268,-1.0607464,0.6145262,-0.16008969,-0.6443616,-0.85446054,-0.6105743,-0.8113218,0.37074277,-0.21501261,-0.11545386,1.4815117,-1.1181242,-1.4285991,2.1622877,-0.77060974,-1.4228162,0.36799988,-1.0423113,-0.51684654,0.36799988,-0.36799988
-0.9173195,-0.74122715,1.9598591,1.0254418,-0.7740846,-0.40593514,-0.009370978,-1.0808656,-0.5254496,-0.013168504,-0.5033114,-1.145174,-0.29296634,-0.3970398,-0.8696645,0.48960966,-0.67498624,0.894355,0.72923297,-0.46247315,-0.77060974,0.6053281,0.36799988,1.9600825,-0.51684654,0.36799988,-0.36799988
-0.90673614,-0.74122715,0.0024111795,-0.86369854,1.1769639,0.9524654,1.239978,0.39202565,-0.70812947,3.2904446,1.8133304,3.1224594,1.7276602,-0.6849583,-0.24210769,0.12506828,1.4815117,0.894355,0.72923297,-0.46247315,-0.77060974,0.6053281,0.36799988,0.45888558,-0.51684654,0.36799988,-0.36799988
-0.7938467,-0.74122715,-0.28104547,0.48568743,0.40390697,-2.0508647,0.77500963,1.8053745,0.3879501,-0.30846354,-0.1403787,-0.8824565,-0.55694366,-0.88126636,-0.13285337,-0.7919224,-0.67498624,0.894355,0.72923297,-0.46247315,1.2976737,0.6053281,-2.7173922,-1.0423113,2.548084,-2.7173922,2.7173922
1.1111618,0.33873603,-0.28104547,0.48568743,-0.3323378,-0.583139,0.20336571,-0.73301256,0.66197,-0.8326122,-0.63882196,0.23562074,0.06700276,-0.45811343,-0.5401535,-0.2996036,-0.67498624,0.894355,0.72923297,-0.46247315,1.2976737,0.6053281,0.36799988,-1.0423113,-0.51684654,0.36799988,-0.36799988
1.2875515,1.4186991,-1.0280137,-0.054066952,0.84565383,-1.2184285,-0.1858976,0.26040557,-0.20575967,-0.035315633,-0.54101866,-1.3926173,-0.23537128,-1.0121384,0.8215924,0.76395524,1.4815117,-1.1181242,0.72923297,-0.46247315,-0.77060974,-0.40874407,0.36799988,0.45888558,1.0156188,0.36799988,-0.36799988
1.1111618,1.4186991,-1.0280137,-1.4034529,-0.00093638623,0.100935474,0.8152807,-0.6891392,1.5296997,-0.8990536,-0.942837,-0.88551134,-0.1873754,-0.6805959,-1.0068879,-0.77688974,-0.67498624,-1.1181242,0.72923297,-0.46247315,-0.77060974,0.6053281,0.36799988,-1.0423113,-0.51684654,0.36799988,-0.36799988
0.9612306,1.4186991,-0.28104547,-0.86369854,0.29347026,-0.670544,2.6943507,2.043544,-1.0278194,1.5039097,-0.10856316,2.5634208,2.092429,3.319726,0.1520819,2.5415642,-0.67498624,-1.1181242,-1.4285991,2.1622877,-0.77060974,-1.4228162,0.36799988,-1.0423113,-0.51684654,0.36799988,-0.36799988
-0.6787524,-0.74122715,0.4659227,-0.32394415,-0.00093638623,-0.761823,-1.419801,0.39829326,-1.0278194,2.116647,1.9547328,0.9840604,1.4204866,1.2912095,2.2873483,1.6057827,-0.67498624,-1.1181242,0.72923297,-0.46247315,-0.77060974,-1.4228162,0.36799988,-1.0423113,-0.51684654,0.36799988,-0.36799988
1.0961688,1.4186991,-0.28104547,-0.86369854,0.5879682,1.2506458,1.2000443,0.6928715,-0.8908094,0.6697013,1.5340608,-0.84274334,1.1469101,0.8636941,-0.74904776,1.2186924,-0.67498624,-1.1181242,-1.4285991,2.1622877,-0.77060974,0.6053281,0.36799988,0.45888558,-0.51684654,0.36799988,-0.36799988
-0.5204427,-0.74122715,1.586375,1.5651962,-0.1482766,-1.9046736,0.33251098,1.4293171,-0.8908094,1.4743803,-0.1450921,0.6846845,-0.7345284,1.1036261,-0.35223603,0.46330252,-0.67498624,-1.1181242,0.72923297,-0.46247315,-0.77060974,-1.4228162,-2.7173922,0.45888558,-0.51684654,-2.7173922,2.7173922
0.27331084,0.33873603,-0.28104547,-0.32394415,0.8824661,0.2823685,1.7292722,0.56438524,-0.70812947,0.2267587,-0.3548389,0.28144357,0.91173023,0.13081072,-0.8845231,0.6512104,-0.67498624,-1.1181242,0.72923297,2.1622877,-0.77060974,0.6053281,0.36799988,0.45888558,-0.51684654,0.36799988,-0.36799988
1.9080023,0.33873603,-0.6545296,-0.59382135,-1.9888885,-0.6622252,0.17152649,-0.6201953,0.34228012,-0.11283058,-0.71895,-0.06986484,-0.9121132,-0.47120064,-0.32426694,0.102519326,-0.67498624,-1.1181242,0.72923297,-0.46247315,1.2976737,1.6194001,0.36799988,0.45888558,-0.51684654,0.36799988,-0.36799988
0.731924,0.33873603,-0.28104547,1.0254418,0.21984579,-0.19089048,-0.3940062,-1.2626266,0.66197,-0.34537542,-0.7884728,-0.96493757,-0.71053046,-0.8943535,-0.65202993,-0.72803366,1.4815117,-1.1181242,0.72923297,-0.46247315,1.2976737,0.6053281,0.36799988,0.45888558,-0.51684654,0.36799988,-0.36799988
-0.12356593,0.33873603,-1.0280137,2.3748276,-0.00093638623,0.14852041,-0.25366017,-1.6167473,3.128149,-0.44503748,-0.7778676,-0.62279373,-0.3889581,-0.94233996,-0.66077024,-0.74682444,-0.67498624,-1.1181242,0.72923297,-0.46247315,1.2976737,0.6053281,0.36799988,-1.0423113,2.548084,0.36799988,-0.36799988
0.1410186,0.33873603,1.212891,0.21581024,1.0665272,-1.3566612,-0.19011004,0.48604,-0.5254496,1.7143074,-0.78611606,0.32421157,-0.28336716,-0.38831502,1.4500233,-0.21316598,-0.67498624,0.894355,0.72923297,2.1622877,-0.77060974,0.6053281,0.36799988,-1.0423113,-0.51684654,0.36799988,-0.36799988
-1.0055144,-0.74122715,0.4659227,-0.32394415,-0.3323378,-0.47465977,0.2066922,-0.89910454,0.9359899,-0.34906662,-0.40197304,-1.0290896,-0.7825243,-0.92489034,-0.931721,-0.7167592,-0.67498624,-1.1181242,-1.4285991,2.1622877,-0.77060974,0.6053281,0.36799988,0.45888558,-0.51684654,0.36799988,-0.36799988
-0.20294128,-0.74122715,-1.0280137,-0.86369854,0.3302825,-1.6925439,0.16609292,1.0532598,-0.5254496,-0.51517004,-0.7330902,0.6785748,-0.36975974,1.4918798,-0.019228874,-0.7881642,1.4815117,0.894355,-1.4285991,-0.46247315,1.2976737,-1.4228162,0.36799988,0.45888558,2.548084,0.36799988,-0.36799988
-0.87322205,-0.74122715,-0.6545296,1.5651962,1.0665272,0.008950194,-0.8531895,-0.8270269,-0.34276962,-1.0577747,-0.8473904,0.2783887,-0.105782405,-0.3272414,-0.7910014,-0.08914675,1.4815117,0.894355,0.72923297,-0.46247315,-0.77060974,-0.40874407,0.36799988,0.45888558,-0.51684654,0.36799988,-0.36799988
-0.09269773,0.33873603,-0.28104547,1.0254418,-0.40596226,-1.2312652,0.33214822,0.34188467,-0.5254496,-0.05377157,0.20959212,-0.1004134,-0.92171234,1.3261086,1.0068877,0.40317202,-0.67498624,0.894355,0.72923297,-0.46247315,1.2976737,0.6053281,-2.7173922,1.9600825,2.548084,-2.7173922,2.7173922
-0.37933096,0.33873603,0.0024111795,-0.054066952,1.0665272,0.28461424,2.3634114,1.4136481,-0.84513944,0.6290982,2.5509794,0.9412924,-0.93131155,2.0197303,1.493725,-0.33342704,1.4815117,-1.1181242,0.72923297,-0.46247315,-0.77060974,0.6053281,0.36799988,-1.0423113,-0.51684654,0.36799988,-0.36799988
-1.5126346,-1.8211904,0.83940685,1.0254418,-0.00093638623,0.33777115,1.3696951,0.103715025,0.02259024,-0.6222145,-0.698918,-0.14929108,0.8685339,-0.20073177,-0.5156805,-0.17934255,-0.67498624,-1.1181242,0.72923297,-0.46247315,-0.77060974,-1.4228162,0.36799988,-1.0423113,-0.51684654,0.36799988,-0.36799988
-1.369759,-1.8211904,-1.0280137,-0.86369854,1.2137762,2.0417066,-0.9233897,1.5421343,-0.70812947,-0.19034553,-0.68477774,0.01872598,0.08620111,-0.5671735,-0.29629782,0.61362886,-0.67498624,-1.1181242,0.72923297,-0.46247315,-0.77060974,0.6053281,0.36799988,0.45888558,-0.51684654,0.36799988,-0.36799988
0.82893836,0.33873603,0.4659227,0.75556463,0.6984049,0.3621081,-0.72314453,-0.8928369,-0.29709965,-0.24571334,-0.29120785,0.5166675,-1.2624831,-0.6326095,-0.2595884,-0.5138186,1.4815117,-1.1181242,0.72923297,-0.46247315,-0.77060974,0.6053281,0.36799988,-1.0423113,1.0156188,0.36799988,-0.36799988
1.1993567,0.33873603,0.4659227,-0.054066952,0.8088416,1.180202,-1.0104785,0.3230818,0.02259024,-0.6185233,-0.4703175,-0.030151712,-0.41295603,-0.0008385242,-0.6616443,0.23029672,1.4815117,-1.1181242,0.72923297,-0.46247315,-0.77060974,-0.40874407,0.36799988,0.45888558,1.0156188,0.36799988,-0.36799988
0.5149647,0.33873603,-0.6545296,-0.86369854,0.9192783,-1.5182211,1.6394318,1.6173458,-1.0278194,3.7038577,3.4382792,1.6836224,6.3592625,3.3240883,1.5103316,3.0677063,-0.67498624,-1.1181242,-1.4285991,-0.46247315,-0.77060974,-1.4228162,0.36799988,-1.0423113,-0.51684654,0.36799988,-0.36799988
-0.6725788,-0.74122715,0.0024111795,-0.86369854,-1.3998927,0.21554703,-0.5259267,-1.2344223,0.52496004,-1.0577747,-0.69420457,-0.48838007,-0.576142,-0.79838073,-0.13460143,-0.40859023,-0.67498624,-1.1181242,-1.4285991,-0.46247315,1.2976737,1.6194001,0.36799988,0.45888558,-0.51684654,0.36799988,-0.36799988
-0.12356593,0.33873603,0.0024111795,-0.054066952,1.2505884,-0.8180715,-1.2770789,0.31054655,-1.0278194,3.9991527,1.8015469,2.8841808,3.3307226,1.6402014,2.0635955,3.48862,-0.67498624,0.894355,0.72923297,-0.46247315,-0.77060974,0.6053281,0.36799988,-1.0423113,-0.51684654,0.36799988,-0.36799988
1.1111618,1.4186991,-0.28104547,-0.86369854,-0.00093638623,0.20032187,0.3384844,-1.2970985,0.9816599,-0.8030827,-0.7967213,-1.3284655,-0.45615232,-0.6762335,-0.78138703,-0.5814655,-0.67498624,-1.1181242,0.72923297,-0.46247315,-0.77060974,1.6194001,0.36799988,0.45888558,-0.51684654,0.36799988,-0.36799988
3.0955458,1.4186991,-0.28104547,1.0254418,0.5511559,-0.11342597,-0.3602286,-1.3848453,0.70764,-0.70711184,-0.43968034,-1.2123809,1.2908977,-0.86817914,-0.2980459,-0.7167592,1.4815117,0.894355,0.72923297,-0.46247315,1.2976737,-0.40874407,0.36799988,0.45888558,-0.51684654,0.36799988,-0.36799988
-0.9173195,-0.74122715,0.83940685,0.21581024,-1.3262682,-0.2992576,-0.62382835,-0.9147736,0.02259024,-0.9433479,-0.7719759,-0.46699607,-0.0673857,-0.7678439,-1.1913092,-0.7092429,-0.67498624,0.894355,0.72923297,-0.46247315,1.2976737,1.6194001,0.36799988,0.45888558,1.0156188,0.36799988,-0.36799988
1.3964721,1.4186991,-1.0280137,-0.86369854,1.2505884,-0.41690993,1.19431,0.0065668803,-0.98214936,-0.769862,1.648361,4.48798,1.6172696,3.7646909,0.88452286,4.413127,1.4815117,0.894355,0.72923297,-0.46247315,1.2976737,-0.40874407,0.36799988,0.45888558,-0.51684654,0.36799988,-0.36799988
1.2875515,0.33873603,-1.0280137,-0.32394415,0.44071922,1.9597783,-0.9943751,1.4512538,-0.023079742,-0.34906662,-0.81675327,-0.93744385,-0.8881152,-0.344691,-0.54976785,0.6662431,1.4815117,0.894355,0.72923297,-0.46247315,1.2976737,-1.4228162,0.36799988,-1.0423113,-0.51684654,0.36799988,-0.36799988
-0.6196619,-0.74122715,-0.6545296,-0.59382135,-0.88452137,0.2578391,1.709947,0.53304714,-0.47977957,0.4371564,-0.24643046,-0.18900421,0.19659163,0.21369633,-0.9605641,0.30921805,-0.67498624,-1.1181242,0.00011255403,-0.46247315,-0.77060974,-1.4228162,0.36799988,-1.0423113,-0.51684654,0.36799988,-0.36799988
-0.8070759,-0.74122715,-0.6545296,-0.86369854,0.5143437,2.083287,-1.147947,1.7176278,-0.3884396,-0.29738998,-0.072034225,-0.90689534,-0.19217499,0.052287497,0.25084782,-0.13424465,1.4815117,0.894355,-1.4285991,-0.46247315,1.2976737,0.6053281,0.36799988,-1.0423113,1.0156188,0.36799988,-0.36799988
-0.08387825,0.33873603,-0.6545296,-0.32394415,1.2137762,-0.53767496,-1.9393663,0.8276254,-0.57111955,0.64017177,1.4232956,2.1632347,0.06700276,0.4318164,2.858967,1.1435292,1.4815117,0.894355,0.72923297,2.1622877,1.2976737,0.6053281,0.36799988,-1.0423113,-0.51684654,0.36799988,-0.36799988
-0.20823297,0.33873603,0.0024111795,-0.59382135,0.9929028,0.061392378,-1.8036141,0.44530043,-0.25142965,-0.4413463,0.402842,0.2111819,-0.67693335,-0.39267743,1.7052413,-0.6378379,-0.67498624,0.894355,0.72923297,2.1622877,-0.77060974,0.6053281,0.36799988,0.45888558,-0.51684654,0.36799988,-0.36799988
0.1410186,0.33873603,-0.6545296,-0.86369854,0.14622131,-0.68781185,0.6822213,-0.26294088,-0.9364794,1.1237174,-0.12977351,0.021780835,1.0509182,1.5791279,1.1047796,1.1209803,-0.67498624,-1.1181242,-1.4285991,-0.46247315,-0.77060974,0.6053281,-2.7173922,-1.0423113,2.548084,-2.7173922,2.7173922
